year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2003,toyota,dyna,62627,foreign used,trucks,silver,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5500000
2007,toyota,dyna,64838,foreign used,trucks,white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-22,5300000
2018,toyota,corolla,19000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-25,8500000
2009,toyota,camry,148,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-25,2650000
2007,man,19372,1,foreign used,trucks,orange,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-25,6500000
2008,toyota,tacoma,56000,foreign used,pickups,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-27,5400000
2014,honda,accord,63882,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-27,4200000
2008,jeep,wrangler,,locally used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-27,4500000
2005,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-27,1700000
2013,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,10000000
2006,lexus,gx,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-27,5600000
2008,toyota,highlander,48000,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-27,4700000
2015,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,14000000
2007,toyota,coaster,78000,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-27,6000000
2012,honda,accord-crosstour,81773,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,3100000
2010,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,5500000
2010,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-27,3300000
2013,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-27,3800000
2014,toyota,venza,32000,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,5200000
2011,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,6000000
2010,mercedes-benz,glk,38000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,5500000
2009,mercedes-benz,c300,43000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-27,3700000
2020,mercedes-benz,gls-450,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,100000000
2006,toyota,4-runner,62000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-27,3100000
2013,lexus,rx,42000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-27,8500000
2005,toyota,sienna,95000,foreign used,"buses, taxis and vans",dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-27,2550000
2013,mercedes-benz,glk,80000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,8000000
2017,toyota,corolla,38000,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-27,7200000
2014,toyota,corolla,67824,locally used,saloons,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,3900000
2009,toyota,sienna,57000,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-27,2800000
2004,toyota,corolla,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,2150000
2009,toyota,corolla,97106,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,2790000
2019,honda,accord,9047,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-27,15200000
1999,toyota,sienna,1023,foreign used,"buses, taxis and vans",green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-27,1850000
2010,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-27,5800000
2010,mercedes-benz,viano,220,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,5800000
2006,toyota,matrix,94000,foreign used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-27,1980000
2008,toyota,camry,96000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-27,1900000
2005,toyota,highlander,98000,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-27,2200000
2006,toyota,corolla,93000,locally used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-27,1450000
2018,toyota,rav4,22,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-27,12000000
2013,toyota,venza,50000,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,6500000
